text,iso_code,language_name,source,usage
부유세 이른바 버핏세가 정가의 화두가 됐습니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
그렇다면 심증적으로 요미우리가 없는 얘기를 지어내서 했겠느냐는 점에 많은 사람들이 귀를 기울이고 있다는 점을 똑바로 봐야 할 것이다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"거기에다 장미 혁명, 오렌지 혁명 이후 서방 세계와 더 밀접한 관계를 맺었기 때문에, 러시아와의 관계는 급속도로 냉각되었다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
"생물 군계(生物群系) 또는 바이옴(biome)은 기후적, 또는 지리적으로 지구상에서 유사한 기후적 환경에 있는 식물 군집이나 동물 군집 그리고 토양 유기체로 정의되며, 종종 생태계로 언급되기도 한다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
한강이 뭐지,ko,Korean,Universal Dependencies Treebanks,preprocessing
"2008년 10월에 제네시스 쿠페가 출시되어 단종되었으나, 후속 차종이 아닌 투스카니보다 한 등급 높은 차종이다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
에이쇼 17년 (1520년) 오이 가문을 압박해 오이 노무다쓰(大井信達)의 딸을 아내로 맞이해 혼인동맹을 맺는다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
체인점인데 직접 동태 사서 작업하신다네요,ko,Korean,Universal Dependencies Treebanks,preprocessing
겨울에는 무조건 내복 입고 주무세요.,ko,Korean,Universal Dependencies Treebanks,preprocessing
시의 동쪽 외곽에 있으며 붉은 성이라는 이름은 성의 거대한 벽이 붉은 빛을 띠고 있어서이다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
장사 속은 찾아볼 수가 없어요,ko,Korean,Universal Dependencies Treebanks,preprocessing
요즘은 예전보단 덜 맛있는 거 같지만 여전히 굿,ko,Korean,Universal Dependencies Treebanks,preprocessing
대륙 개수 알려줘,ko,Korean,Universal Dependencies Treebanks,preprocessing
"제약사 가운데선 와이어스의 사이트에 6.3%가 방문해 가장 많았고, 제약 지원 부문에서는 닥터디렉토리(DoctorDirectory)가 22%를 끌어 가장 인기가 높았다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
반찬이 웰빙이네요,ko,Korean,Universal Dependencies Treebanks,preprocessing
볶음 우동은 복불복인데 맛있는 날은 매콤하니 진짜 맛있음.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"민왕 때 송(宋)을 멸망시키고, 연(燕)의 종묘사직을 쑥대밭으로 만들었는데, 이후 연(燕)의 명장 악의(樂毅)의 주도하에 제국연합의 책모가 있었다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
한 이십 년 된 시설에 초저녁에 사람들 씻으면 위층은 물 안 나와 못 씻음,ko,Korean,Universal Dependencies Treebanks,preprocessing
일등 고기에 값은 저렴하고 깔끔하고 맛있고 친절했습니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
맥도날드까지 거리 좀 알려줘 마일 단위로,ko,Korean,Universal Dependencies Treebanks,preprocessing
전시는 물론 편의시설도 좋고 야외 공간도 제법 만족스럽네요,ko,Korean,Universal Dependencies Treebanks,preprocessing
"13-23장은 이방 민족들에 대한 심판 선언을 담고 있는데, 부분적으로만 이사야와 관련시킬 수 있다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
또 제주지법 민사과에 선거효력정지 및 직무집행정지에 대한 가처분 신청을 할 계획이다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"내일 아침, 영상의 기온을 보이는 곳이 많겠습니다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
기차타고 대전역으로 어떻게 가지?,ko,Korean,Universal Dependencies Treebanks,preprocessing
"반면 이정수의 아버지 이도원씨는 ""선발전 당시 정수가 삐끗하기는 했지만 경기 도중 누가 엉덩이에 손을 댔는지 알 수 없는 상황이었다""며 ""그 동영상으로 도움받았다고 판정하는 것은 수긍할 수 없다""고 말했다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
"주로 포장을 해 가는데 양도 충분히 많고, 깔끔해서 괜찮습니다",ko,Korean,Universal Dependencies Treebanks,preprocessing
너무 야멸차게 안된다그래서 매번 무안합니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
기싸움에서 이기기 위해 건방지게 보이려 한다는 것이죠.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"순간 열기 1,000도의 짚불에서 삼겹살을 초벌구이 하므로 육즙이 그대로 살아있고, 짚불의 향기가 돼지의 냄새를 잡아준다고 합니다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
퀄리티 좋고 종류도 많아서 선택의 폭도 높아요,ko,Korean,Universal Dependencies Treebanks,preprocessing
람보르기니 무르시엘 사진,ko,Korean,Universal Dependencies Treebanks,preprocessing
"행안부 관계자는 ""6.2 지방선거 이후에도 깨끗한 공직풍토가 시작 단계부터 안정적으로 뿌리내릴 수 있도록 강도 높은 감찰활동을 계속 실시하겠다""고 전했다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
둘이 주막에 들렀을 때 마침 백화(白花)라는 작부가 도망쳤다고 주모가 말하면서 붙잡아 달라는 부탁을 받는다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
재미있는 강아지 동영상 좀 보여줘,ko,Korean,Universal Dependencies Treebanks,preprocessing
담백한 오리탕이 드시고픈 분께 추천...,ko,Korean,Universal Dependencies Treebanks,preprocessing
대전역까지 지하철로 갈 수 있니,ko,Korean,Universal Dependencies Treebanks,preprocessing
"1997년에 폰크의 후임으로 세묜 비슈코프가 상임 지휘자에 취임해 현재까지 재임 중이며, 비슈코프도 브람스의 교향곡 전집과 말러, 쇼스타코비치의 교향곡, 리하르트 슈트라우스의 오페라 전곡들을 비롯한 음반들을 출반하고 있다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
짜장면은 맛있게 먹었는데 늘 탕수육이 그저 그래요,ko,Korean,Universal Dependencies Treebanks,preprocessing
"라틴 통화 동맹 (LMU, Latin Monetary Union)은 19세기 유럽의 여러 통화를 단일 통화로 추진하려는 기구였다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
2차 발효 역시 반죽이 두 배로 부풀 정도로 실온에 그냥 비닐 덮어 두시면 됩니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
3월 12일 미야기 현에서 지진해일로 떠내려간 81명이 탄 선박을 자위대 소속 헬기가 발견하여 구조하기도 하였다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"영국의 최고 명문사학인 '옥스포드'에서는 우리 언어인 '한글'을 세계 최고의 과학적인 언어라고 인정하고 극찬한 이후, 세계는 우리의 언어에 주목하고 우리는 한글과 더불어 세계에 나아갑니다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
"한편, 박복단 노인은 2010년 12월 30일 향년 94세의 나이로 사망했다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
강아지 이미지 찾기,ko,Korean,Universal Dependencies Treebanks,preprocessing
2005년 케널 클럽(KC)과 세계애견연맹(FCI)에 정식 품종으로 등록됐다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
주문할 때 정신 똑바로 차리세요,ko,Korean,Universal Dependencies Treebanks,preprocessing
말년에는 가장 아끼는 아들인 피의 도끼의 에이리크(Eirik Blodøks)에게 왕위를 물려줄 생각으로 통치권을 넘겨준 뒤 930년 삶을 마쳤다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
몸집이 커다란 나무꾼으로 원래 신문 연재기사에서 비롯되었다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
가까운 밥집 찾아주세요,ko,Korean,Universal Dependencies Treebanks,preprocessing
원래 ``외환보유고''는 금으로만 구성되어 있었다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
이렇게 큰 힘이 기준 단위가 된 것은 전기에 대한 상세한 지식이 없는 시절에 이를 측정 단위로 삼았기 때문이다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
3D 콘텐츠를 화면 깜빡거림과 화면 겹침 현상이 없이 편안하게 즐길 수 있다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
당사자인 서울시는 난감한 처지다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"1층에 있는 가족룸과 2층을 사용했는데, 2층이 훨씬 예쁘고 깨끗하게 잘 되어 있네요.",ko,Korean,Universal Dependencies Treebanks,preprocessing
"마을 앞 하천이 반대 방향으로 흐르고, 그 위에 배가 떠 있는 형국으로 마을 가운데 있는 500년된 은행나무가 배의 돛대 역할을 한다는 뜻으로 지어졌다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
특히 남자들 술 먹으면 술병 숫자가 실제 먹은 것보다 올라갑니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
연락 준다더니 전화할 때까지 절대 연락 안 줌;,ko,Korean,Universal Dependencies Treebanks,preprocessing
이에 마음이 움직인 포모나는 본래의 모습으로 돌아온 베르툼누스에게 몸을 맡겼다고 전한다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
인류는 호모 하빌리스와 같은 초기의 인류에서 점차 진화를 하였다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
최근에 바로 옆에 주차 시설이 생겨서 주차하기도 용이합니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"이 별자리에서 가장 밝은 별의 겉보기 등급이 4.25등성인데, 이는 현대 88 별자리의 가장 밝은 별들 중 가장 어두운 것이다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
LG전자는 최근 태국 공중파 TV방송인 채널9와 함께 차세대 가수 선발 리얼리티 프로그램인 'LG 엔터테이너'를 후원했다고 1일 밝혔다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
"같은 기간 매출액은 2조2249억3900만원, 당기순이익은 1302억4500만원으로 각각 67.9 %, 43.4% 늘어났다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
2008년 서울시청 광장에서 5만 8천 포기의 김장을 담가 한국 기네스 기록(한 장소에서 가장 많은 인원이 담근 김장의 양)을 세웠다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
아랍에미리트연합(UAE)에 가서 원전수주에 성공한 직후인 올초 지지율(51.9%)에 육박하는 취임 후 최고수준이다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
최홍만 얼마나 크냐,ko,Korean,Universal Dependencies Treebanks,preprocessing
사실 때 꼼꼼히 확인하시고 구입해야겠네요.,ko,Korean,Universal Dependencies Treebanks,preprocessing
지금 강남대로 상황은,ko,Korean,Universal Dependencies Treebanks,preprocessing
집까지 걸어서 가려면,ko,Korean,Universal Dependencies Treebanks,preprocessing
짱뚱어탕이 담백하고 묵은지와 양파김치가 맛있네요.,ko,Korean,Universal Dependencies Treebanks,preprocessing
자주 애용할 꺼에요,ko,Korean,Universal Dependencies Treebanks,preprocessing
수원에 ATM 보여줘,ko,Korean,Universal Dependencies Treebanks,preprocessing
이로써 길 목사는 지난 3월 28일 대표회장 직무집행 정지 결정 이후 5개월 만에 복귀하게 됐다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
와중에 100만 달러를 훌쩍 넘기는 유혹을 뿌리치고 국내 야구에 남기로 한 초고교급 선수가 있어서 눈길을 끌고 있다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
음식은 맛있는데 소스나 김치가 떨어졌어도 돌아보질 않아요,ko,Korean,Universal Dependencies Treebanks,preprocessing
맵지도 않고 얘들도 잘 먹었고 다른 말이 필요 없어요,ko,Korean,Universal Dependencies Treebanks,preprocessing
탐앤탐스 자체가 커피 맛도 좋구 브레드나 부메뉴들도 정말 좋아요,ko,Korean,Universal Dependencies Treebanks,preprocessing
"즉, 일종의 사상이다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
최근 구글의 모토로라 인수를 계기로 모바일 OS의 중요성이 급격히 대두되고 있어 관심이 모아지고 있다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
벌써 여러 번 다녀왔네요,ko,Korean,Universal Dependencies Treebanks,preprocessing
"LG는 이번 Green 경영 전략 수립을 계기로 지구온난화로 대표되는 기후변화에 적극 대응하고, 녹색성장 추진을 통한 지속가능경영에 그룹의 역량을 집중한다는 방침이다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
"크게 대학교 진학이 목적인 일반계(一般界)와 직업 교육이 목적인 산업수요맞춤고등학교, 자율형 사립 고등학교 및 외국어고, 과학고 등 특수 목적고(特殊目的高)로 구분한다.",ko,Korean,Universal Dependencies Treebanks,preprocessing
외국인선수 로드가 32점을 몰아넣었습니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
고문치사 사건에도 관련되어 있었다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
맛있긴 존나 맛있는데 존나 비쌉니다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
창 밖의 풍경을 배경으로 한 실내 초상화는 독일 낭만주의 작가 카스파르 다비트 프리드리히가 처음 시도한 이래 화가들이 즐겨 채택한 구도로 자리잡았다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
당연한 얘기다.,ko,Korean,Universal Dependencies Treebanks,preprocessing
남산타워 이미지,ko,Korean,Universal Dependencies Treebanks,preprocessing
친절하고 편안하네요,ko,Korean,Universal Dependencies Treebanks,preprocessing
